bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | 1251 Insurance Distribution Platform Payco, LP | Diversified Financial Services","1251 Insurance Distribution Platform Payco, LP","1251 Insurance Distribution Platform Payco, LP",First Lien,Diversified Financial Services,,,21494000.0,21470000.0,21667000.0,,100.11,4.5,8.2,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | AAH Topco., LLC | Healthcare & Pharmaceuticals","AAH Topco., LLC","AAH Topco., LLC",First Lien,Healthcare & Pharmaceuticals,,,3600000.0,3573000.0,3639000.0,,100.76,5.0,8.67,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | AArete Investment, LLC | Healthcare & Pharmaceuticals","AArete Investment, LLC","AArete Investment, LLC",First Lien,Healthcare & Pharmaceuticals,,,3264000.0,3231000.0,3296000.0,,101.02,4.25,7.95,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Addev Group (France) | Aerospace & Defense 1,Addev Group (France),Addev Group (France),First Lien,Aerospace & Defense 1,,,39000.0,39000.0,37000.0,,100.0,5.75,7.88,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Addev Group (France) | Aerospace & Defense 2,Addev Group (France),Addev Group (France),First Lien,Aerospace & Defense 2,,,253000.0,253000.0,258000.0,,100.0,5.75,9.43,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | ADPD Holdings, LLC | Consumer Services","ADPD Holdings, LLC","ADPD Holdings, LLC",First Lien,Consumer Services,,,18605000.0,20727000.0,21465000.0,,89.76,1.0,9.78,,5.0,True,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Advanced Web Technologies Holding Company | Containers, Packaging & Glass",Advanced Web Technologies Holding Company,Advanced Web Technologies Holding Company,First Lien,"Containers, Packaging & Glass",,,15565000.0,15664000.0,15742000.0,,99.37,4.25,10.25,,2.25,True,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | AGS Health BCP LLC | Healthcare & Pharmaceuticals,AGS Health BCP LLC,AGS Health BCP LLC,First Lien,Healthcare & Pharmaceuticals,,,-17000.0,-10000.0,0.0,,170.0,4.5,8.17,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | AI Grace AUS Bidco Pty LTD (Australia) | Consumer Goods: Non-Durable,AI Grace AUS Bidco Pty LTD (Australia),AI Grace AUS Bidco Pty LTD (Australia),First Lien,Consumer Goods: Non-Durable,,,4468000.0,4510000.0,4571000.0,,99.07,5.25,8.92,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Allied Benefit Systems Intermediate LLC | Healthcare & Pharmaceuticals,Allied Benefit Systems Intermediate LLC,Allied Benefit Systems Intermediate LLC,First Lien,Healthcare & Pharmaceuticals,,,14048000.0,14151000.0,14130000.0,,99.27,5.0,8.7,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Alpine Acquisition Corp II | Transportation: Cargo 1,Alpine Acquisition Corp II,Alpine Acquisition Corp II,First Lien,Transportation: Cargo 1,,,0.0,0.0,0.0,,,4.75,8.43,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Alpine Acquisition Corp II | Transportation: Cargo 2,Alpine Acquisition Corp II,Alpine Acquisition Corp II,First Lien,Transportation: Cargo 2,,,2036000.0,2036000.0,2036000.0,,100.0,5.0,8.67,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Alpine Acquisition Corp II | Transportation: Cargo 3,Alpine Acquisition Corp II,Alpine Acquisition Corp II,First Lien,Transportation: Cargo 3,,,2614000.0,2614000.0,2614000.0,,100.0,5.25,8.92,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | AmpersCap LLC | Diversified Financial Services,AmpersCap LLC,AmpersCap LLC,First Lien,Diversified Financial Services,,,10182000.0,10176000.0,10341000.0,,100.06,5.25,8.95,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | AP Plastics Acquisition Holdings, LLC | Chemicals, Plastics & Rubber","AP Plastics Acquisition Holdings, LLC","AP Plastics Acquisition Holdings, LLC",First Lien,"Chemicals, Plastics & Rubber",,,9418000.0,9392000.0,9428000.0,,100.28,4.75,8.42,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Apex Companies Holdings, LLC | Environmental Industries","Apex Companies Holdings, LLC","Apex Companies Holdings, LLC",First Lien,Environmental Industries,,,22607000.0,22685000.0,22792000.0,,99.66,5.0,8.67,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Artifact Bidco, Inc. | Software","Artifact Bidco, Inc.","Artifact Bidco, Inc.",First Lien,Software,,,1409000.0,1398000.0,1409000.0,,100.79,4.15,7.85,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Ascend Buyer, LLC | Containers, Packaging & Glass","Ascend Buyer, LLC","Ascend Buyer, LLC",First Lien,"Containers, Packaging & Glass",,,28676000.0,28805000.0,28790000.0,,99.55,5.25,8.95,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Associations, Inc. | Construction & Building","Associations, Inc.","Associations, Inc.",First Lien,Construction & Building,,,20086000.0,20123000.0,20086000.0,,99.82,6.5,10.16,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Athlete Buyer, LLC | Construction & Building","Athlete Buyer, LLC","Athlete Buyer, LLC",First Lien,Construction & Building,,,12366000.0,14494000.0,14688000.0,,85.32,6.0,9.7,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Atlas US Finco, Inc. | High Tech Industries","Atlas US Finco, Inc.","Atlas US Finco, Inc.",First Lien,High Tech Industries,,,5229000.0,5129000.0,5207000.0,,101.95,4.75,8.42,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Auditboard, Inc. | Software 1","Auditboard, Inc.","Auditboard, Inc.",First Lien,Software 1,,,13067000.0,13183000.0,13286000.0,,99.12,4.5,8.2,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Auditboard, Inc. | Software 2","Auditboard, Inc.","Auditboard, Inc.",First Lien,Software 2,,,3097000.0,3120000.0,3143000.0,,99.26,4.5,8.2,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Azurite Intermediate Holdings, Inc. | Software","Azurite Intermediate Holdings, Inc.","Azurite Intermediate Holdings, Inc.",First Lien,Software,,,15509000.0,15263000.0,15428000.0,,101.61,6.0,9.67,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Bamboo Health Holdings, LLC | Healthcare & Pharmaceuticals","Bamboo Health Holdings, LLC","Bamboo Health Holdings, LLC",First Lien,Healthcare & Pharmaceuticals,,,28340000.0,28219000.0,28361000.0,,100.43,4.75,8.42,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Barnes & Noble, Inc. | Retail","Barnes & Noble, Inc.","Barnes & Noble, Inc.",First Lien,Retail,,,15520000.0,15692000.0,16006000.0,,98.9,7.16,10.83,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Bayside OPCP, LLC | Healthcare & Pharmaceuticals 1","Bayside OPCP, LLC","Bayside OPCP, LLC",First Lien,Healthcare & Pharmaceuticals 1,,,351000.0,351000.0,351000.0,,100.0,7.0,10.68,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Bayside OPCP, LLC | Healthcare & Pharmaceuticals 2","Bayside OPCP, LLC","Bayside OPCP, LLC",First Lien,Healthcare & Pharmaceuticals 2,,,4850000.0,4850000.0,4850000.0,,100.0,7.25,10.95,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Bayside OPCP, LLC | Healthcare & Pharmaceuticals 3","Bayside OPCP, LLC","Bayside OPCP, LLC",First Lien,Healthcare & Pharmaceuticals 3,,,13712000.0,13712000.0,13712000.0,,100.0,7.25,10.95,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | BCTO Bobsled Purchaser, Inc. | Healthcare & Pharmaceuticals","BCTO Bobsled Purchaser, Inc.","BCTO Bobsled Purchaser, Inc.",First Lien,Healthcare & Pharmaceuticals,,,3278000.0,3274000.0,3309000.0,,100.12,4.75,8.45,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Bianalisi S.p.A. (Italy) | Healthcare & Pharmaceuticals,Bianalisi S.p.A. (Italy),Bianalisi S.p.A. (Italy),First Lien,Healthcare & Pharmaceuticals,,,19679000.0,18629000.0,17373000.0,,105.64,6.0,8.12,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Big Bus Tours Group Limited (United Kingdom) | Leisure Products & Services 1,Big Bus Tours Group Limited (United Kingdom),Big Bus Tours Group Limited (United Kingdom),First Lien,Leisure Products & Services 1,,,7477000.0,7299000.0,6863000.0,,102.44,4.1,11.63,,5.5,True,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Big Bus Tours Group Limited (United Kingdom) | Leisure Products & Services 2,Big Bus Tours Group Limited (United Kingdom),Big Bus Tours Group Limited (United Kingdom),First Lien,Leisure Products & Services 2,,,511000.0,545000.0,469000.0,,93.76,4.1,11.63,,5.5,True,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Big Bus Tours Group Limited (United Kingdom) | Leisure Products & Services 3,Big Bus Tours Group Limited (United Kingdom),Big Bus Tours Group Limited (United Kingdom),First Lien,Leisure Products & Services 3,,,531000.0,583000.0,613000.0,,91.08,4.1,13.27,,5.5,True,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Big Bus Tours Group Limited (United Kingdom) | Leisure Products & Services 4,Big Bus Tours Group Limited (United Kingdom),Big Bus Tours Group Limited (United Kingdom),First Lien,Leisure Products & Services 4,,,10405000.0,10847000.0,11098000.0,,95.93,4.1,13.27,,5.5,True,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Bingo Group Buyer, Inc. | Environmental Industries","Bingo Group Buyer, Inc.","Bingo Group Buyer, Inc.",First Lien,Environmental Industries,,,8857000.0,8882000.0,8969000.0,,99.72,4.75,8.45,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Birsa S.p.A. (Italy) | Healthcare & Pharmaceuticals,Birsa S.p.A. (Italy),Birsa S.p.A. (Italy),First Lien,Healthcare & Pharmaceuticals,,,11679000.0,11062000.0,10310000.0,,105.58,5.5,7.6,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Bitnova Midco S.p.A. (Italy) | High Tech Industries 1,Bitnova Midco S.p.A. (Italy),Bitnova Midco S.p.A. (Italy),First Lien,High Tech Industries 1,,,7387000.0,7523000.0,6521000.0,,98.19,5.5,7.63,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Bitnova Midco S.p.A. (Italy) | High Tech Industries 2,Bitnova Midco S.p.A. (Italy),Bitnova Midco S.p.A. (Italy),First Lien,High Tech Industries 2,,,-41000.0,-41000.0,0.0,,100.0,5.5,7.58,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | BlueCat Networks, Inc. (Canada) | High Tech Industries","BlueCat Networks, Inc. (Canada)","BlueCat Networks, Inc. (Canada)",First Lien,High Tech Industries,,,19022000.0,19156000.0,19294000.0,,99.3,5.5,9.17,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | BMS Holdings III Corp. | Construction & Building,BMS Holdings III Corp.,BMS Holdings III Corp.,First Lien,Construction & Building,,,7283000.0,7762000.0,7807000.0,,93.83,5.5,9.2,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Businessolver.com, Inc. | Business Services","Businessolver.com, Inc.","Businessolver.com, Inc.",First Lien,Business Services,,,-64000.0,-19000.0,0.0,,336.84,4.5,8.2,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Celerion Buyer, Inc. | Healthcare & Pharmaceuticals","Celerion Buyer, Inc.","Celerion Buyer, Inc.",First Lien,Healthcare & Pharmaceuticals,,,22023000.0,22020000.0,22108000.0,,100.01,5.0,8.69,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | CircusTrix Holdings, LLC | Leisure Products & Services","CircusTrix Holdings, LLC","CircusTrix Holdings, LLC",First Lien,Leisure Products & Services,,,14120000.0,14147000.0,14338000.0,,99.81,6.75,10.42,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Cliffwater LLC | Diversified Financial Services,Cliffwater LLC,Cliffwater LLC,First Lien,Diversified Financial Services,,,11180000.0,11164000.0,11295000.0,,100.14,4.75,8.43,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | CoreWeave Compute Acquisition Co. II, LLC | High Tech Industries","CoreWeave Compute Acquisition Co. II, LLC","CoreWeave Compute Acquisition Co. II, LLC",First Lien,High Tech Industries,,,2047000.0,2023000.0,2027000.0,,101.19,9.62,13.31,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | CoreWeave Compute Acquisition Co. IV, LLC | High Tech Industries","CoreWeave Compute Acquisition Co. IV, LLC","CoreWeave Compute Acquisition Co. IV, LLC",First Lien,High Tech Industries,,,23058000.0,23048000.0,23289000.0,,100.04,6.0,9.67,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Cority Software Inc. (Canada) | Software,Cority Software Inc. (Canada),Cority Software Inc. (Canada),First Lien,Software,,,-48000.0,-18000.0,0.0,,266.67,4.5,8.17,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Cornerstone Building Brands, Inc. | Construction & Building 1","Cornerstone Building Brands, Inc.","Cornerstone Building Brands, Inc.",First Lien,Construction & Building 1,,,4203000.0,7550000.0,7856000.0,,55.67,5.63,9.3,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Cornerstone Building Brands, Inc. | Construction & Building 2","Cornerstone Building Brands, Inc.","Cornerstone Building Brands, Inc.",First Lien,Construction & Building 2,,,1482000.0,2853000.0,3120000.0,,51.95,4.5,8.17,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Coupa Holdings, LLC | Software","Coupa Holdings, LLC","Coupa Holdings, LLC",First Lien,Software,,,10609000.0,10480000.0,10609000.0,,101.23,5.25,8.92,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | CST Holding Company | Consumer Goods: Non-Durable,CST Holding Company,CST Holding Company,First Lien,Consumer Goods: Non-Durable,,,282000.0,277000.0,282000.0,,101.81,5.0,8.67,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Dance Midco S.a.r.l. (United Kingdom) | Media: Diversified & Production,Dance Midco S.a.r.l. (United Kingdom),Dance Midco S.a.r.l. (United Kingdom),First Lien,Media: Diversified & Production,,,14064000.0,13225000.0,12339000.0,,106.34,5.0,7.03,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | DCA Investment Holding LLC | Healthcare & Pharmaceuticals,DCA Investment Holding LLC,DCA Investment Holding LLC,First Lien,Healthcare & Pharmaceuticals,,,12223000.0,13917000.0,13993000.0,,87.83,6.41,10.09,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Deerfield Dakota Holding, LLC | Diversified Financial Services 1","Deerfield Dakota Holding, LLC","Deerfield Dakota Holding, LLC",First Lien,Diversified Financial Services 1,,,25489000.0,25751000.0,25988000.0,,98.98,3.0,9.45,,2.75,True,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Deerfield Dakota Holding, LLC | Diversified Financial Services 2","Deerfield Dakota Holding, LLC","Deerfield Dakota Holding, LLC",First Lien,Diversified Financial Services 2,,,773000.0,815000.0,855000.0,,94.85,5.25,8.95,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Denali Intermediate Holdings, Inc. | Media: Broadcasting & Subscription","Denali Intermediate Holdings, Inc.","Denali Intermediate Holdings, Inc.",First Lien,Media: Broadcasting & Subscription,,,-12000.0,-13000.0,0.0,,92.31,5.5,9.18,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,"Investment | Non-Affiliated Issuer | First Lien Debt | Denali Midco 2, LLC | Consumer Services","Denali Midco 2, LLC","Denali Midco 2, LLC",First Lien,Consumer Services,,,16788000.0,16777000.0,16881000.0,,100.07,5.25,8.92,,,False,,,USD,
CGBD,0001544206,0001544206-26-000033,10-Q,2026-03-31,2026-05-11,Investment | Non-Affiliated Issuer | First Lien Debt | Diligent Corporation | Telecommunications,Diligent Corporation,Diligent Corporation,First Lien,Telecommunications,,,7745000.0,8076000.0,8021000.0,,95.9,5.0,8.67,,,False,,,USD,
